Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DS MEMORY LIMITED ORDINARY,4DS,2435606,2060898718,.11818174
29METALSLIMITED ORDINARY,29M,6253948,1372336435,.45571537
88 ENERGY LTD ORDINARY,88E,263206,1157350417,.02274212
ABACUS GROUP FPO/UNITS STAPLED,ABG,3111937,893657633,.34822474
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,7327867,1314102962,.55763264
ACCENT GROUP LTD ORDINARY,AX1,17937255,601185674,2.98364645
ACROW LIMITED ORDINARY,ACF,444239,310692512,.14298349
ACTIVEPORTGROUPLTD ORDINARY,ATV,1693718,1010755809,.16756945
ADAIRS LIMITED ORDINARY,ADH,4247883,177337058,2.39537243
ADORE BEAUTY ORDINARY,ABY,209503,93957928,.22297533
ADVANCED HEALTH ORDINARY,AHI,1000,280582265,.0003564
AERIS RESOURCES LTD ORDINARY,AIS,20760712,1149199948,1.80653611
AFRICAN GOLD LTD. ORDINARY,A1G,176788,533227972,.0331543
AGL ENERGY LIMITED. ORDINARY,AGL,23169356,672747233,3.44399127
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,413237,208814047,.19789713
AIC MINES LTD ORDINARY,A1M,1019602,797619821,.12783057
AINSWORTH GAME TECH. ORDINARY,AGI,5874,336793929,.00174409
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,226102,3240577307,.00697721
AIRTASKER LIMITED ORDINARY,ART,566,455071936,.00012438
ALCIDION GROUP LTD ORDINARY,ALC,876734,1342952696,.06528406
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,294553,55279222,.53284578
ALKANE RESOURCES LTD ORDINARY,ALK,5874513,1365794967,.43011676
ALLIANCE AVIATION ORDINARY,AQZ,60647,161027077,.03766261
ALLIGATOR ENERGY ORDINARY,AGE,54543039,4437034145,1.22926796
ALPHA HPA LTD ORDINARY,A4N,35843796,1137271758,3.15173535
ALS LTD ORDINARY,ALQ,4035539,507199638,.795651
ALTERITY THERAP LTD ORDINARY,ATH,18406641,10875416329,.16924999
AMA GROUP LIMITED DEFERRED SETTLEMENT,AMADA,350401,478572052,.07321802
AMAERO LTD ORDINARY,3DA,766481,933184825,.08213603
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,12258050,686718904,1.78501712
AMERICAN RARE EARTHS ORDINARY,ARR,509071,573107799,.0888264
AMERICANWESTMETALS ORDINARY,AW1,4532,998181174,.00045403
AML3D ORDINARY,AL3,90803,552528577,.01643408
AMOTIV ORDINARY,AOV,2996066,133849962,2.23837643
AMP LIMITED ORDINARY,AMP,21035998,2531739839,.83089098
AMPLIA THERAPEUTICS ORDINARY,ATX,30216,513071629,.00588924
AMPLITUDE ENERGY ORDINARY,AEL,36867812,3277289593,1.12494825
AMPOL LIMITED ORDINARY,ALD,3483681,238302099,1.46187592
ANDEAN SILVER ORDINARY,ASL,693519,190474456,.36410079
ANSELL LIMITED ORDINARY,ANN,3872131,144578692,2.67821693
ANSON RESOURCES LTD ORDINARY,ASN,106878,1443523345,.00740397
ANTIPA MINERALS LTD ORDINARY,AZY,37754,658886132,.00572997
ANZ GROUP HOLDINGS ORDINARY,ANZ,21913440,2983520180,.73448271
APA GROUP UNITS STAPLED,APA,24552470,1315181016,1.866851
APPEN LIMITED ORDINARY,APX,7979902,265610639,3.00436083
ARAFURA RARE EARTHS ORDINARY,ARU,122450995,3377693994,3.62528385
ARB CORPORATION. ORDINARY,ARB,4636419,83455453,5.55556148
ARCHER MATERIALS ORDINARY,AXE,24393,254847013,.00957162
ARENA REIT. FPO/UNITS STAPLED,ARF,741041,403504047,.18365144
ARGENT MINERALS ORDINARY,ARD,79983,1677378046,.00476833
ARGOSY MINERALS LTD ORDINARY,AGY,2903653,1535920934,.18904964
ARISTOCRAT LEISURE ORDINARY,ALL,943160,616871882,.15289398
ARN MEDIA LIMITED ORDINARY,A1N,2682688,313050373,.8569509
AROA BIOSURGERY ORDINARY,ARX,536621,345033235,.15552734
AROVELLA THERAPEUTIC ORDINARY,ALA,412771,1198641505,.03443657
ARROW MINERALS ORDINARY,AMD,127793,877766591,.01455888
ARTICORE GROUP LTD ORDINARY,ATG,68653,293868877,.02336178
ARTRYALIMITED ORDINARY,AYA,125765,157984017,.07960615
ASPEN GROUP FPO/UNITS STAPLED,APZ,490016,227665433,.21523513
ASTRAL RESOURCES NL ORDINARY,AAR,3204434,1474405445,.21733737
ASX LIMITED ORDINARY,ASX,4334745,194299425,2.23096131
ATLAS ARTERIA FPOSTUSPROHEXCLQIBQP,ALX,23786236,1450833707,1.63948741
AU CLINICAL LABS ORDINARY,ACL,5777287,195791386,2.95073605
AUB GROUP LTD ORDINARY,AUB,747418,116587434,.64107938
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,11686285,1694973503,.68946712
AUDINATEGROUPLTD ORDINARY,AD8,3147231,84328558,3.7321058
AURA ENERGY ORDINARY,AEE,9363905,896733047,1.04422437
AURELIA METALS LTD ORDINARY,AMI,1,1692572640,.00000006
AURIC MINING ORDINARY,AWJ,1869,186981102,.00099957
AURIZON HOLDINGS LTD ORDINARY,AZJ,32967935,1750443988,1.88340417
AUSGOLD LIMITED ORDINARY,AUC,1743921,433476833,.40231008
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,34000,394000000,.00862944
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,309440,425000000,.07280941
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,97640,379000000,.02576253
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,112700,410000000,.0274878
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,66200,298500000,.02217755
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,18820,360000000,.00522778
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,168520,438000000,.03847489
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,90170,142000000,.0635
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,14510,282000000,.00514539
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,98770,112000000,.0881875
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,67550,292000000,.02313356
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,130000,204000000,.06372549
AUSSIE BROADBAND ORDINARY,ABB,3276778,292576043,1.11997482
AUSSTRATMATERIALS ORDINARY,ASM,137297,268042203,.05122216
AUST FINANCE GRP ORDINARY,AFG,58848,271760063,.0216544
AUST VANADIUM LTD ORDINARY,AVL,2159672,8662968506,.02492993
AUSTAL LIMITED ORDINARY,ASB,3882187,422050221,.91984006
AUSTIN ENGINEERING ORDINARY,ANG,27103,627084223,.00432207
AUSTRAL GOLD ORDINARY,AGD,32483,612311353,.00530498
AUSTRALIAN AGRICULT. ORDINARY,AAC,1554786,602766747,.25794157
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,196351,410000000,.04789049
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,44450,438000000,.0101484
AUSTRALIAN ETHICAL ORDINARY,AEF,592377,113419775,.52228723
AUSTRALIAN FOUNDAT. ORDINARY,AFI,851,1258533413,.00006762
AUTOSPORTS GRP LTD. ORDINARY,ASG,339104,202683304,.16730732
AVITA MEDICAL CDI 5:1,AVH,169736,86171355,.19697497
BABY BUNTING GRP LTD ORDINARY,BBN,546082,135400726,.40330803
BALLARDMININGLIMITED ORDINARY,BM1,27323,221681173,.01232536
BANK OF QUEENSLAND. ORDINARY,BOQ,17693890,661469455,2.67493682
BANNERMAN ENERGY LTD ORDINARY,BMN,6713122,207453525,3.2359643
BAPCOR LIMITED ORDINARY,BAP,15818822,339412500,4.66064803
BCI MINERALS LTD ORDINARY,BCI,754822,2887513061,.0261409
BEACH ENERGY LIMITED ORDINARY,BPT,102658652,2281333656,4.49994028
BEACON LIGHTING GRP ORDINARY,BLX,1297874,229342146,.56591168
BEETALOOENERGYAUSLTD ORDINARY,BTL,26083,1242512123,.00209921
BEGA CHEESE LTD ORDINARY,BGA,1204195,305377396,.3943301
BELL FINANCIAL GROUP ORDINARY,BFG,65201,320743948,.02032805
BELLEVUE GOLD LTD ORDINARY,BGL,19805654,1480748913,1.33754304
BENDIGO AND ADELAIDE ORDINARY,BEN,11240219,567990372,1.97894534
BENZMINING CDI 1:1,BNZ,218336,207289481,.10532903
BETA ACTIVE HYBRIDS ETF UNITS,HBRD,8,250109702,.0000032
BETA AUS COMP BOND ETF UNITS,OZBD,1456,21144914,.00688582
BETA DIV ALL GRO ETF ETF UNITS,DHHF,8760,24980662,.03506713
BETA QETH ETF ETF UNITS,QETH,393,840020,.0467846
BETA QUALITY LEADERS ETF UNITS,QLTY,9702,26765030,.03624879
BETA S&P500 YIELDMAX ETF UNITS,UMAX,1202,10918233,.01100911
BETASHARESNASDAQ100 ETF UNITS,NDQ,38753,134921576,.02872261
BETAURANIUMETF ETF UNITS,URNM,12019,21431023,.05608225
BETMAKERS TECH GROUP ORDINARY,BET,2602340,1118594275,.23264378
BETR ENTERTAINMENT ORDINARY,BBT,254876,1040653798,.02449191
BHP GROUP LIMITED ORDINARY,BHP,49355370,5078913175,.9717703
BIOME AUSTRALIA LTD ORDINARY,BIO,439476,220609231,.19921016
BIOXYNE LTD ORDINARY,BXN,255529,2189828732,.0116689
BKI INVESTMENT LTD ORDINARY,BKI,70615,807134229,.00874885
BLACK CAT SYNDICATE ORDINARY,BC8,23797339,719058773,3.30951236
BLACK ROCK MINING ORDINARY,BKT,376514,2147537982,.01753236
BLOCK INC CDI 1:1 NYSE,XYZ,640980,40295571,1.59069591
BLUESCOPE STEEL LTD ORDINARY,BSL,28121206,438609849,6.4114397
BOSS ENERGY LTD ORDINARY,BOE,89584426,414921511,21.59069212
BOTANIX PHARMA LTD ORDINARY,BOT,61462244,1970659977,3.118866
BOWEN COAL LIMITED ORDINARY,BCB,28160,107757556,.02613274
BRAINCHIP LTD ORDINARY,BRN,131380304,2035741735,6.4536823
BRAMBLES LIMITED ORDINARY,BXB,6559224,1363568364,.48103375
BRAVURA SOLUTION LTD ORDINARY,BVS,8778141,448299975,1.95809536
BREVILLE GROUP LTD ORDINARY,BRG,10438851,144834480,7.207435
BRIGHTSTAR RESOURCES ORDINARY,BTR,2754285,579309411,.47544282
BUBS AUST LTD ORDINARY,BUB,279543,894130038,.03126424
BURGUNDY D MINES LTD ORDINARY,BDM,8174,1421332274,.00057509
BWP GROUP FPO/UNITS STAPLED,BWP,8151553,724378588,1.12531667
CALIX LIMITED ORDINARY,CXL,1875577,215060348,.8721166
CANYON RESOURCES LTD ORDINARY,CAY,330702,1921699872,.01720883
CAPRICORN METALS ORDINARY,CMM,2692549,431616488,.62382904
CAPSTONECORP CDI1:1FOREXEMPT TSX,CSC,2246292,197222271,1.13896468
CAR GROUP LIMITED ORDINARY,CAR,5431246,378432785,1.43519436
CARNARVON ENERGY LTD ORDINARY,CVN,2203298,1789086882,.1231521
CASH CONVERTERS ORDINARY,CCV,1943652,679165675,.28618231
CATALYST METALS ORDINARY,CYL,5292220,256359839,2.06437171
CATAPULT SPORTS LTD ORDINARY,CAT,3931614,303153431,1.29690566
CEDAR WOODS PROP. ORDINARY,CWP,454,85075752,.00053364
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,1668949,830091925,.20105593
CENTURIA I REIT ORDINARY UNITS,CIP,20159093,627212054,3.21407933
CENTURIA OFFICE REIT ORDINARY UNITS,COF,16950712,597336931,2.83771371
CETTIRE ORDINARY,CTT,6829867,381238220,1.79149588
CHALICE MINING LTD ORDINARY,CHN,11263177,389105591,2.89463253
CHALLENGER LIMITED ORDINARY,CGF,4456333,691661481,.64429394
CHAMPION IRON LTD ORDINARY,CIA,25684872,533251001,4.81665706
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,3857808,472997199,.81560906
CHARTER HALL RETAIL ORDINARY UNITS,CQR,2470824,581229609,.42510291
CHARTER HALL SOC IN ORDINARY UNITS,CQE,230399,371108757,.06208396
CHILWAMINERALS ORDINARY,CHW,7408,88390945,.00838095
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,9055692,433887294,2.08710698
CHRYSOSCORPLTD ORDINARY,C79,410415,116476297,.35235924
CHTR H LWR UNITS STAPLED,CLW,4829264,710170889,.68001436
CITY CHIC COLLECTIVE ORDINARY,CCX,634641,385157793,.16477429
CLARITY PHARMA ORDINARY,CU6,16890595,371934449,4.54128276
CLEAN TEQ WATER ORDINARY,CNQ,546756,72242303,.75683634
CLEANAWAY WASTE LTD ORDINARY,CWY,29118438,2239490720,1.30022588
CLEARVIEW WEALTH LTD ORDINARY,CVW,902,637603040,.00014147
CLINUVEL PHARMACEUT. ORDINARY,CUV,3239874,50200740,6.45383713
CLOVER CORPORATION ORDINARY,CLV,51378,166999341,.03076539
COAST ENTERTAINMENT ORDINARY,CEH,1472729,388561874,.37902046
COBALT BLUE LTD ORDINARY,COB,118094,511775806,.02307534
COBRAM ESTATE OLIVES ORDINARY,CBO,5044616,476157941,1.05944175
COCHLEAR LIMITED ORDINARY,COH,2002438,65398462,3.06190381
CODAN LIMITED ORDINARY,CDA,256017,181868837,.14077013
COLES GROUP ORDINARY,COL,3015767,1342138540,.22469864
COLLINS FOODS LTD ORDINARY,CKF,2152940,118019237,1.82422803
COMET RIDGE LIMITED ORDINARY,COI,44895,1196438720,.00375239
COMMONWEALTH BANK. ORDINARY,CBA,11595369,1673462358,.69289691
COMPUTERSHARE LTD ORDINARY,CPU,1961581,578387070,.33914676
CONRADASIAENERGYLTD CDI 1:1,CRD,99355,193113866,.05144892
CONTACT ENERGY LTD ORD FOR. EXEMPT NZX,CEN,368060,461487764,.07975509
CORE LITHIUM ORDINARY,CXO,20974609,2660515950,.78836622
CORONADO GLOBAL RES CDI 10:1,CRN,10281784,1676453730,.61330556
CORP TRAVEL LIMITED ORDINARY,CTD,14341185,146325746,9.80086239
CREDIT CLEAR ORDINARY,CCR,54843,478658087,.01145766
CREDIT CORP GROUP ORDINARY,CCP,470136,68066856,.69069739
CRITICALTD ORDINARY,CRI,2000000,2707505123,.07386874
CROMWELL PROP FPO/UNITS STAPLED,CMW,11867468,2618866699,.45315281
CSL LIMITED ORDINARY,CSL,1602887,485151394,.33038903
CUE ENERGY RESOURCE ORDINARY,CUE,6265,699779286,.00089528
CYCLOPHARM LIMITED ORDINARY,CYC,148343,111136850,.13347778
CYGNUS METALS LTD ORDINARY,CY5,45604,1064424968,.00428438
DALRYMPLE BAY FPO/NOTES STAPLED,DBI,3590580,495761667,.72425527
DATA#3 LIMITED ORDINARY,DTL,3183324,155077841,2.05272654
DATELINE RESOURCES ORDINARY,DTR,4221494,3459863593,.12201331
DECIDR AI INDUSTRIES ORDINARY,DAI,142996,232632034,.06146875
DEEP YELLOW LIMITED ORDINARY,DYL,60554615,973124039,6.22270261
DETERRA ORDINARY,DRR,11554127,529131590,2.18360181
DEVELOP GLOBAL LTD ORDINARY,DVP,10578411,329985475,3.20572019
DEVEX RESOURCES LTD ORDINARY,DEV,503663,441690671,.11403071
DEXUS INDUSTRIA REIT FPO/UNITS STAPLED,DXI,1693207,317269911,.5336803
DEXUS UNITS STAPLED,DXS,24875310,1075565246,2.31276625
DFA AUST CORE EQUITY ETF UNITS,DACE,6484,345455344,.00187694
DGL GROUP LIMITED ORDINARY,DGL,214903,285225261,.07534501
DICKER DATA LIMITED ORDINARY,DDR,1662384,180754474,.91969176
DIGICO INFRASTR REIT FPO/UNITS STAPLED,DGT,45905078,551095049,8.32979322
DIGITALX LIMITED ORDINARY,DCC,142158,1488752609,.0095488
DIMERIX LTD ORDINARY,DXB,1612718,600396776,.2686087
DJERRIWARRH ORDINARY,DJW,71,262860562,.00002701
DOCTOR CARE ANYWHERE CDI 1:1,DOC,2625,366642246,.00071596
DOMINO PIZZA ENTERPR ORDINARY,DMP,16564935,94602138,17.51010638
DOWNER EDI LIMITED ORDINARY,DOW,3070721,667447347,.4600694
DPMMETALSINC CDI1:1FOREXEMPT TSX,DPM,80434,39122455,.20559548
DREDNOUGHT RESOURCES ORDINARY,DRE,120558,5593785713,.00215521
DRONESHIELD LIMITED ORDINARY,DRO,43281952,905971540,4.77740747
DUBBER CORP LTD ORDINARY,DUB,2854,2630502327,.0001085
DUG TECH ORDINARY,DUG,525454,135237928,.38854041
DXN LIMITED ORDINARY,DXN,1,312036972,.00000032
DYNO NOBEL LTD ORDINARY,DNL,8016658,1795372022,.44651793
EAGERS AUTOMOTIVE ORDINARY,APE,7869374,282364338,2.78695747
EASTERN RESOURCES ORDINARY,EFE,1,126089947,.00000079
EBOS GROUP LTD ORDINARY,EBO,844519,205013629,.4119331
ECHOIQ LTD ORDINARY,EIQ,761065,649787710,.11712518
ECOGRAF LIMITED ORDINARY,EGR,384908,457176214,.08419248
ELANOR COMM PROP UNITS STAPLED,ECF,713210,407002325,.17523487
ELDERS LIMITED ORDINARY,ELD,9577789,213511751,4.48583694
ELECTRO OPTIC SYS. ORDINARY,EOS,690839,192952099,.35803653
ELEMENT 25 LTD ORDINARY,E25,65522,265225909,.02470422
ELEVATE URANIUM LTD ORDINARY,EL8,4481846,457044384,.98061505
ELEVRA LITHIUM LTD ORDINARY,ELV,1496876,169329111,.88400393
ELIXIR ENERGY LTD ORDINARY,EXR,13412,1409622137,.00095146
ELSIGHT LTD ORDINARY,ELS,208450,219523912,.09495549
EMECO HOLDINGS ORDINARY,EHL,385310,518374757,.07433039
EMERALD RES NL ORDINARY,EMR,8025385,660091433,1.21579899
EML PAYMENTS LTD ORDINARY,EML,7638889,387725140,1.97018151
ENDEAVOUR ORDINARY,EDV,77540734,1795725673,4.31807236
ENERGY ONE LIMITED ORDINARY,EOL,12855,31473613,.04084374
ENLITIC INC. CDI 1:1 USPROHIBITED,ENL,722892,825616211,.08755787
EQUITY HL ORDINARY,EQT,37381,26791156,.13952739
EUREKA GROUP LTD ORDINARY,EGH,158536,426578945,.03716452
EUROPEAN LITHIUM LTD ORDINARY,EUR,8236565,1611311810,.51117139
EVOLUTION MINING LTD ORDINARY,EVN,41599754,2030525710,2.04871841
EVT LIMITED ORDINARY,EVT,1446507,162522422,.89003535
EZZ LIFE SCIENCE ORDINARY,EZZ,10,47173200,.0000212
FALCONMETALSLTD ORDINARY,FAL,437075,212645027,.20554207
FATFISH GROUP ORDINARY,FFG,48964,1553573019,.0031517
FENIX RESOURCES LTD ORDINARY,FEX,941211,744474534,.12642622
FIDUCIAN GROUP LTD ORDINARY FULLY PAID,FID,45681,31567623,.14470839
FINBAR GROUP LIMITED ORDINARY,FRI,249790,272123142,.091793
FINDI LIMITED ORDINARY,FND,97390,61801221,.15758588
FINEOS CORP HOLD PLC CDI 1:1,FCL,2320367,341409245,.67964387
FIREFLY METALS LTD ORDINARY,FFM,11216147,682652432,1.64302454
FISHER & PAYKEL H. ORD FOR. EXEMPT NZX,FPH,181583,587262856,.03092023
FLEETPARTNERS GROUP ORDINARY,FPR,638016,216139229,.29518751
FLETCHER BUILDING ORD FOR. EXEMPT NZX,FBU,28936783,1074897372,2.69205077
FLIGHT CENTRE TRAVEL ORDINARY,FLT,23596329,213714233,11.04106576
FORTESCUE LTD ORDINARY,FMG,50521855,3078964918,1.64087141
FRONTIER DIGITAL LTD ORDINARY,FDV,474944,435734768,.10899842
FRONTIER ENERGY LTD ORDINARY,FHE,30612,515214090,.00594161
FUTURE BATTERY ORDINARY,FBM,129337,674661028,.01917066
FUTURE GEN AUST ORDINARY,FGX,361,410037428,.00008804
G8 EDUCATION LIMITED ORDINARY,GEM,55073060,771558755,7.1378958
G50CORP LTD ORDINARY,G50,26939,202722659,.0132886
GALAN LITHIUM LTD ORDINARY,GLN,812879,1148768754,.07076089
GATEWAY MINING ORDINARY,GML,12423,2292360313,.00054193
GBL X URANIUM ETF UNITS,ATOM,10888,3797234,.28673503
GDI PROPERTY GRP FPO/UNITS STAPLED,GDI,2352718,539822485,.43583179
GEMLIFE COMMUNITIES FPO/UNITS STAPLED,GLF,3333,380288462,.00087644
GENERATION DEV GROUP ORDINARY,GDG,11523215,399552612,2.88402945
GENESIS MINERALS ORDINARY,GMD,60348116,1141882635,5.28496661
GENTRACK GROUP LTD ORD FOR.EXEMPT NZX,GTK,941820,107726873,.87426654
GEOPACIFIC RESOURCES ORDINARY,GPR,1,3197895329,.00000003
GLOBALLITH ORDINARY,GL1,6028,261732123,.00230312
GOLDARC RESOURCES ORDINARY,GA8,1,567519300,.00000018
GOLDEN HORSE MINERAL CDI 1:1,GHM,292310,189847861,.15397066
GOODMAN GROUP FPO/UNITS STAPLED,GMG,6949756,2044793036,.33987577
GORILLA GOLD MINES ORDINARY,GG8,788066,725476086,.10862743
GOWING BROS. LIMITED ORDINARY,GOW,500,53896474,.0009277
GPT GROUP FPO/UNITS STAPLED,GPT,1840116,1915577430,.09606064
GQG PARTNERS CDI1:1 USPROHEXCLQIB,GQG,30089958,2955290756,1.01817251
GRAINCORP LIMITED A CLASS ORDINARY,GNC,236859,222300683,.10654893
GRANGE RESOURCES. ORDINARY,GRR,39428,1157338698,.00340678
GREATLAND RESOURCES ORDINARY,GGP,18146737,670751673,2.70543298
GREEN CRITICAL MIN ORDINARY,GCM,1267024,2863688953,.04424447
GROWTHPOINT PROPERTY FPO/UNITS STAPLED,GOZ,624264,754302808,.0827604
GRYPHON CAPITAL ORDINARY UNITS,GCI,61300,590500503,.01038102
GUZMAN Y GOMEZ LTD ORDINARY,GYG,12454912,103094511,12.0810622
GWA GROUP LTD ORDINARY,GWA,33312,265205113,.01256084
HANSEN TECHNOLOGIES ORDINARY,HSN,3228630,204153315,1.58147322
HARANGARESOURCES ORDINARY,HAR,25488,369594956,.0068962
HARVEY NORMAN ORDINARY,HVN,15013032,1246006654,1.2048918
HASTINGS TECH MET ORDINARY,HAS,205872,220103408,.09353422
HAZER GROUP LIMITED ORDINARY,HZR,17258,261764783,.00659294
HEALIUS ORDINARY,HLS,26654765,726132843,3.67078356
HELIA GROUP LIMITED ORDINARY,HLI,5571650,272486063,2.04474678
HILLGROVE RES LTD ORDINARY,HGO,11440,3267615171,.0003501
HIPAGES GROUP ORDINARY,HPG,25474,136903916,.01860721
HLTHCOHCWELLNSREIT ORDINARY UNITS,HCW,5363401,550175919,.97485201
HMC CAPITAL LIMITED ORDINARY,HMC,21486715,412615731,5.20743961
HOMECO DAILY NEEDS ORDINARY UNITS,HDN,41102167,2086818356,1.96960923
HOT CHILI LTD ORDINARY,HCH,116490,177361814,.0656793
HUB24 LTD ORDINARY,HUB,1282110,81765983,1.56802371
HUMM GROUP LIMITED ORDINARY,HUM,4809582,493046984,.97548148
IDP EDUCATION LTD ORDINARY,IEL,31914675,278336211,11.46623175
IGO LIMITED ORDINARY,IGO,16611109,757267813,2.19355804
ILUKA RESOURCES ORDINARY,ILU,37114498,429703905,8.63722614
IMDEX LIMITED ORDINARY,IMD,5811386,511841821,1.1353871
IMEXHS LIMITED ORDINARY,IME,1,53916674,.00000185
IMMUTEP LTD ORDINARY,IMM,36021966,1471920338,2.44727687
IMPEDIMED LIMITED ORDINARY,IPD,13923121,2037429268,.68336709
IMRICOR MED SYS CDI1:1 USPROHEXCLQIB,IMR,358622,320947028,.11173869
IMUGENE LIMITED ORDINARY,IMU,6808889,315326785,2.15931197
INFOMEDIA LTD ORDINARY,IFM,16,378419690,.00000423
INFRATIL LIMITED. ORD FOR.EXEMPT NZX,IFT,6326019,997194789,.63438147
INGENIA GROUP FPO/UNITS STAPLED,INA,5350880,407583264,1.31283114
INGHAMS GROUP ORDINARY,ING,18466949,371679601,4.96851292
INSIGNIA FINANCIAL ORDINARY,IFL,2703138,670726143,.40301665
INSURANCE AUSTRALIA ORDINARY,IAG,13724263,2365283816,.58023747
