Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
INTEGRAL DIAGNOSTICS ORDINARY,IDX,8489113,372926663,2.27634917
INTEGRATED RESEARCH ORDINARY,IRI,166383,180591803,.09213209
INTELLIGENT MONITOR ORDINARY,IMB,35727,375467621,.00951533
IONEER LTD ORDINARY,INR,24478197,2674633957,.91519802
IONIC RARE EARTHS ORDINARY,IXR,1242214,6748131483,.01840827
IPD GROUP ORDINARY,IPG,167375,103850692,.16116888
IPERIONX LIMITED ORDINARY,IPX,20228549,335644250,6.02678252
IPH LIMITED ORDINARY,IPH,26598542,261480659,10.17227894
IRESS LIMITED ORDINARY,IRE,2056202,186789474,1.10081257
ISH FTSE GBL PROP ETF UNITS,GLPR,7374,19511627,.03779285
ISHARES S&P/ASX 200. ETF UNITS,IOZ,541960,220082541,.24625306
IVEGROUP ORDINARY,IGL,90199,154105242,.05853078
JAMES BAY MINERALS ORDINARY,JBY,166476,111507500,.14929579
JAMES HARDIE INDUST CHESS DEPOSITARY INT,JHX,22558772,430076412,5.24529395
JANUSELECTRICHOLDING ORDINARY,JNS,2,94532701,.00000212
JB HI-FI LIMITED ORDINARY,JBH,4483471,109333981,4.10071138
JINDALEE LITHIUM LTD ORDINARY,JLL,862,97460294,.00088446
JUDO CAP HOLDINGS ORDINARY,JDO,13053027,1121061604,1.1643452
JUMBO INTERACTIVE ORDINARY,JIN,2895337,63363831,4.56938439
JUPITER MINES. ORDINARY,JMS,968540,1964800189,.04929458
KAROON ENERGY LTD ORDINARY,KAR,51161107,731488539,6.99410917
KELLY PARTNERS GROUP ORDINARY,KPG,119487,45274957,.26391411
KELSIAN GROUP LTD ORDINARY,KLS,7032985,271594906,2.58951285
KINETIKO ENERGY LTD ORDINARY,KKO,12800,1487660103,.00086041
KINGSGATE CONSOLID. ORDINARY,KCN,314364,257751692,.12196389
KKR CREDIT INC FUND ORDINARY UNITS,KKC,102420,322533881,.0317548
KMD BRANDS LIMITED ORD FOR.EXEMPT NZX,KMD,218001,711667484,.03063242
KOGAN.COM LTD ORDINARY,KGN,2099455,99622163,2.1074176
KOONENBERRYGOLD ORDINARY,KNB,825646,1027460013,.08035797
KUNIKOLIMITED ORDINARY,KNI,52365,129085068,.04056627
L1 GROUP LTD ORDINARY,L1G,11949197,2540156924,.47041176
LACHLAN STAR LTD ORDINARY,LSA,1,289223195,.00000035
LAKE RESOURCES ORDINARY,LKE,8580065,2272309816,.37759222
LARVOTTORESOURCES ORDINARY,LRV,451802,516703406,.08743933
LENDLEASE GROUP FPO/UNITS STAPLED,LLC,14667931,690647878,2.12379296
LEOLITHIUMLIMITED ORDINARY,LLL,4322937,1204827813,.35880123
LIFE360 INC. CDI 3:1 FOR. EXEMPT,360,656015,166577253,.39382028
LIFESTYLE COMMUNIT. ORDINARY,LIC,9994586,121740054,8.20977622
LIGHT & WONDER INC. CDI1:1FOREXEMPT XNGS,LNW,1117665,38661401,2.89090662
LINDIAN RESOURCES ORDINARY,LIN,754388,1642055915,.04594168
LINDSAY AUSTRALIA ORDINARY,LAU,472355,364566966,.12956605
LIONTOWN RESOURCES ORDINARY,LTR,138722386,2939627603,4.71904624
LISENERGYLIMITED ORDINARY,LIS,1,640200230,.00000016
LOCKSLEYRESOURCES ORDINARY,LKY,1601735,284148961,.56369553
LOTUS RESOURCES LTD ORDINARY,LOT,185742492,2715943961,6.83896629
LOVISA HOLDINGS LTD ORDINARY,LOV,2384618,110738494,2.15337767
LTR PHARMA LIMITED ORDINARY,LTP,267102,112599375,.23721446
LUMOS DIAGNOSTICS ORDINARY,LDX,115746,787181292,.01470386
LYNAS RARE EARTHS ORDINARY,LYC,20037665,1006502578,1.99082103
MA FINANCIAL GROUP ORDINARY,MAF,2750265,194867377,1.41135219
MAAS GROUP HOLDINGS ORDINARY,MGH,10694922,363795214,2.93981932
MACH7 TECH LIMITED ORDINARY,M7T,27775,234968047,.01182076
MACQUARIE GROUP LTD ORDINARY,MQG,2235302,381138415,.58648037
MACQUARIE TECHNOLOGY ORDINARY,MAQ,687215,25773732,2.66633874
MADER GROUP LIMITED ORDINARY,MAD,1131139,203461728,.55594682
MAGELLAN FIN GRP LTD ORDINARY,MFG,7196496,170835521,4.21252908
MAGNETIC RESOURCES ORDINARY,MAU,86009,295265356,.02912939
MANHATTAN CORP LTD ORDINARY,MHC,70283,557373622,.01260967
MANTLE MINERALS LTD ORDINARY,MTL,788503,7233114834,.01090129
MANUKA RESOURCES. ORDINARY,MKR,182226,1106825880,.01646384
MANY PEAKS MINERALS ORDINARY,MPK,1135,129315286,.0008777
MARONANMETALSLIMITED ORDINARY,MMA,10493,251447060,.00417305
MAYNE PHARMA LTD ORDINARY,MYX,815759,81245827,1.00406265
MCMILLAN SHAKESPEARE ORDINARY,MMS,1704031,69643024,2.44680788
MCPHERSON'S LTD ORDINARY,MCP,23271,143949141,.01616613
MEDADVISOR LIMITED ORDINARY,MDR,9602,634521550,.00151327
MEDALLION METALS. ORDINARY,MM8,80000,613410005,.01304185
MEDIBANK PRIVATE LTD ORDINARY,MPL,23104878,2754003240,.83895609
MEDICAL DEVELOPMENTS ORDINARY,MVP,288,112658324,.00025564
MEEKA METALS LIMITED ORDINARY,MEK,13227278,2924142670,.45234722
MEGAPORT LIMITED ORDINARY,MP1,2249070,161811366,1.38993326
MERCURY NZ LIMITED ORD FOR.EXEMPT NZX,MCY,4,1417393024,.00000028
MERIDIAN ENERGY ORD FOR. EXEMPT NZX,MEZ,503255,1298719649,.03875009
MESOBLAST LIMITED ORDINARY,MSB,91299086,1282967187,7.11624482
METAL POWDWORKS LTD ORDINARY,MPW,135708,108735503,.1248056
METALS X LIMITED ORDINARY,MLX,333025,886391538,.03757087
METCASH LIMITED ORDINARY,MTS,21307901,1098989156,1.93886363
METEORIC RESOURCES ORDINARY,MEI,1946261,2640934211,.07369593
METRO MINING LTD ORDINARY,MMI,2865408,6110790614,.04689095
MINERAL RESOURCES. ORDINARY,MIN,14480594,197631816,7.32705608
MINERALS260LIMITED ORDINARY,MI6,1042598,2067333333,.05043202
MIRVAC GROUP FPO/UNITS STAPLED,MGR,10287952,3945860217,.26072774
MITCHELL SERVICES ORDINARY,MSV,8025,211962408,.00378605
MITHRIL SILVER GOLD ORDINARY,MTH,413658,184171572,.2246047
MONADELPHOUS GROUP ORDINARY,MND,222823,100026003,.22276507
MONASH IVF GROUP LTD ORDINARY,MVF,13495188,389634840,3.46354756
MONEYME LIMITED ORDINARY,MME,2476,810104883,.00030564
MONT ROYAL RESOURCES ORDINARY,MRZ,200,188744331,.00010596
MOUNT GIBSON IRON ORDINARY,MGX,1067178,1180428735,.09040597
MYER HOLDINGS LTD ORDINARY,MYR,51341710,1730746199,2.96644939
MYSTATE LIMITED ORDINARY,MYS,701431,169687485,.41336637
NANOSONICS LIMITED ORDINARY,NAN,26025782,304164829,8.55647317
NANOVEU LIMITED ORDINARY,NVU,90233,981060630,.00919749
NATIONAL AUST. BANK ORDINARY,NAB,13132506,3063032388,.42874199
NATIONAL STORAGE FPO/UNITS STAPLED,NSR,21298477,1404059843,1.51692089
NATIVE MINERAL RES ORDINARY,NMR,13829,1003379529,.00137824
NAVIGATOR GLOBAL LTD FPO USPROHEXCQPS,NGI,193564,490079428,.03949645
NEOMETALS LTD ORDINARY,NMT,319838,770491543,.0415109
NETWEALTH GROUP ORDINARY,NWL,792604,245370945,.32302276
NEUREN PHARMACEUT. ORDINARY,NEU,6416868,126489526,5.07304296
NEW HOPE CORPORATION ORDINARY,NHC,37218993,843371758,4.41311825
NEWMONT CORPORATION CDI1:1FOREXEMPT NYSE,NEM,432628,95197104,.454455
NEWS CORP.. B VOTING CDI 1:1,NWS,156380,44079528,.35476786
NEXGENENERGYCANADA CDI1:1 FOREXEMPT TSX,NXG,508761,153542226,.33134924
NEXTDC LIMITED ORDINARY,NXT,36753800,640850580,5.73515904
NGXLIMITED ORDINARY,NGX,2,90611840,.00000221
NIB HOLDINGS LIMITED ORDINARY,NHF,5198225,487953511,1.06531153
NICK SCALI LIMITED ORDINARY,NCK,2949825,85530699,3.4488494
NICKEL INDUSTRIES ORDINARY,NIC,56331836,4340935875,1.29768874
NINE ENTERTAINMENT ORDINARY,NEC,29518114,1585762123,1.86144653
NORTHERN MIN LTD ORDINARY,NTU,96995,9544154113,.00101628
NORTHERN STAR ORDINARY,NST,7423373,1430735312,.5188502
NOVA MINERALS LTD ORDINARY,NVA,1361871,410813177,.33150616
NOVONIX LIMITED ORDINARY,NVX,15488119,840047431,1.84371958
NRW HOLDINGS LIMITED ORDINARY,NWH,1682479,459466948,.36618064
NUFARM LIMITED ORDINARY,NUF,10174390,383925572,2.65009438
NUIX LIMITED ORDINARY,NXL,10550755,334657188,3.15270533
NZME LIMITED ORD FOR. EXEMPT NZX,NZM,9910,187899804,.00527409
OBJECTIVE CORP ORDINARY,OCL,120635,95671246,.12609327
ODESSA MINERALS LTD ORDINARY,ODE,1,1704532536,.00000006
OFX GROUP LTD ORDINARY,OFX,290435,231709686,.12534435
OMEGAOILGASLIMITED ORDINARY,OMA,88216,424091927,.02080115
OMNI BRIDGEWAY LTD ORD US PROHIBITED,OBL,5998705,289231997,2.07401154
ONEVIEW HEALTHCARE CDI 1:1,ONE,14473921,765338861,1.89117811
OOH!MEDIA LIMITED ORDINARY,OML,1252792,538781286,.2325233
OPTHEA LIMITED ORDINARY,OPT,39645394,1367978173,2.89810136
ORA BANDA MINING LTD ORDINARY,OBM,36133963,1904043544,1.89774877
ORBITAL CORP LIMITED ORDINARY,OEC,1,179065431,.00000056
ORICA LIMITED ORDINARY,ORI,1223112,467563937,.26159246
ORIGIN ENERGY ORDINARY,ORG,14020709,1722747671,.81385738
ORORA LIMITED ORDINARY,ORA,37295757,1245849227,2.99360117
ORTHOCELL LIMITED ORDINARY,OCC,878655,270859429,.32439521
OSMONDRESOURCES ORDINARY,OSM,7366,127027916,.00579873
PACGOLD ORDINARY,PGO,50000,282781390,.0176815
PACIFIC EDGE ORD FOR.EXEMPT NZX,PEB,1063942,1022325779,.10407074
PACIFIC GRP LTD ORDINARY,PAC,14571,30153859,.04832217
PAINCHEK LTD ORDINARY,PCK,337454,2087769304,.01616338
PALADIN ENERGY LTD ORDINARY,PDN,53662003,449328421,11.94271283
PANTORO GOLD LIMITED ORDINARY,PNR,515,394180907,.00013065
PARADIGM BIO. ORDINARY,PAR,870093,428519176,.20304646
PARAGON CARE LIMITED ORDINARY,PGC,2846309,1655305389,.17195069
PEET LIMITED ORDINARY,PPC,13710,468158956,.00292849
PENINSULA ENERGY LTD ORDINARY,PEN,1862773,407618557,.45698925
PEOPLEIN LIMITED ORDINARY,PPE,5843,109100615,.00535561
PEPPERMONEY ORDINARY,PPM,5351,444513419,.00120379
PERENTI LIMITED ORDINARY,PRN,2472316,939880201,.26304586
PERPETUAL LIMITED ORDINARY,PPT,2150592,114782568,1.87362248
PERSEUS MINING LTD ORDINARY,PRU,5114505,1351230319,.37850727
PETER WARREN ORDINARY,PWR,1036,172256068,.00060143
PEXAGROUP ORDINARY,PXA,3948469,177601862,2.22321374
PHOSLOCK ENV TEC LTD ORDINARY,PET,2,624390509,.00000032
PILBARA MIN LTD ORDINARY,PLS,465823613,3219603617,14.46835289
PINNACLE INVESTMENT ORDINARY,PNI,4418791,227548248,1.94191387
PLAYSIDE STUDIOS ORDINARY,PLY,427764,451480388,.09474697
PMET RESOURCES CDI 10:1,PMT,19622848,551125820,3.56050239
PODIUM MINERALS ORDINARY,POD,85477,987626544,.00865479
POINTSBET HOLDINGS ORDINARY,PBH,397,347586582,.00011422
POLYMETALS RESOURCES ORDINARY,POL,200033,267813677,.07469111
POLYNOVO LIMITED ORDINARY,PNV,73924529,690842991,10.70062662
PPK GROUP LIMITED ORDINARY,PPK,88016,90812498,.09692058
PREDICTIVE DISC LTD ORDINARY,PDI,21982339,2624669644,.83752784
PREMIER INVESTMENTS ORDINARY,PMV,2810052,159879998,1.75760072
PRO MEDICUS LIMITED ORDINARY,PME,1364085,104510839,1.30520912
PROPEL FUNERAL ORDINARY,PFP,5273867,137973594,3.82237416
PROTEOMICS INT LAB ORDINARY,PIQ,911490,163681857,.55686685
PWR HOLDINGS LIMITED ORDINARY,PWH,11023357,100574122,10.96043076
PYC THERAPEUTICS ORDINARY,PYC,2067256,583260447,.35443103
QANTAS AIRWAYS ORDINARY,QAN,4141459,1513199279,.27368894
QBE INSURANCE GROUP ORDINARY,QBE,3419639,1510196921,.22643663
QORIA LIMITED ORDINARY,QOR,8916838,1348629404,.66117778
QPM ENERGY LIMITED ORDINARY,QPM,702115,3089345759,.02272698
QUALITAS RE INCOME ORDINARY UNITS,QRI,6077880,609285594,.99754205
QUALITASLIMITED ORDINARY,QAL,190636,300173988,.0635085
QUBE HOLDINGS LTD ORDINARY,QUB,7889126,1769612012,.44581106
RACE ONCOLOGY LTD ORDINARY,RAC,14405,176929929,.00814164
RADIOPHARM ORDINARY,RAD,142200,2780655692,.0051139
RAGNAR METALS LTD ORDINARY,RAG,56448,473985978,.01190921
RAGUSA MINERALS LTD ORDINARY,RAS,249811,178198786,.1401867
RAMELIUS RESOURCES ORDINARY,RMS,44508479,1924687403,2.3125043
RAMSAY HEALTH CARE ORDINARY,RHC,7547914,230829811,3.26990434
RAREX LIMITED ORDINARY,REE,45,1014482201,.00000444
REA GROUP ORDINARY,REA,3801513,132117217,2.87737896
READYTECH HOLDINGS ORDINARY,RDY,144982,123564107,.11733343
RECCE PHARMACEUTICAL ORDINARY,RCE,202338,289183422,.06996874
RED HILL MINERALS ORDINARY,RHI,485,64127625,.0007563
REDOX LIMITED ORDINARY,RDX,9278919,525081428,1.76713906
REECE LIMITED ORDINARY,REH,18545526,617886428,3.00144576
REGAL PARTNERS LTD ORDINARY,RPL,1839729,369399720,.49803205
REGION GROUP UNITS STAPLED,RGN,4850261,1161231738,.41768244
REGIS HEALTHCARE LTD ORDINARY,REG,5071489,302361505,1.67729321
REGIS RESOURCES ORDINARY,RRL,13786815,757252199,1.82063717
RELIANCE WORLDWIDE ORDINARY,RWC,29472598,766432961,3.84542413
RENASCOR RES LTD ORDINARY,RNU,77695,2543154360,.00305506
RESMED INC CDI 10:1 FOR. EXEMPT,RMD,2164783,578468520,.37422659
RESOLUTE MINING ORDINARY,RSG,5248192,2129696013,.24642916
RESOLUTION MINERALS ORDINARY,RML,443089,1871688352,.02367323
RETAIL FOOD GROUP ORDINARY,RFG,351475,62930789,.5585104
RIDLEY CORPORATION ORDINARY,RIC,2321582,374853074,.61933119
RIO TINTO LIMITED ORDINARY,RIO,26214324,371216214,7.06174003
ROBEX RESOURCES CDI 1:1,RXR,12500,74574546,.01676175
ROX RESOURCES ORDINARY,RXL,1000000,752722022,.13285117
RPMGLOBAL HLDGS LTD ORDINARY,RUL,555083,221508058,.25059269
RURAL FUNDS GROUP UNITS STAPLED,RFF,19170817,389722999,4.91908793
RYMAN ORD FOR. EXEMPT NZX,RYM,94700,1015729081,.00932335
RYZON MATERIALS LTD ORDINARY,RYZ,369039,1199498151,.03076612
SANDFIRE RESOURCES ORDINARY,SFR,18208911,460787264,3.95169581
SANTANA MINERALS LTD ORDINARY,SMI,2694884,831339461,.32416168
SANTOS LTD ORDINARY,STO,11300945,3247772961,.34795982
SATURN METALS ORDINARY,STN,72930,538346429,.01354704
SAVANNAH GOLDFIELDS ORDINARY,SVG,163447,2141577039,.00763209
SCENTRE GRP FPO/UNITS STAPLED,SCG,5124216,5216417412,.09823248
SCIDEV LTD ORDINARY,SDV,115303,190088581,.06065751
SEEK LIMITED ORDINARY,SEK,7178060,357220190,2.0094217
SELECT HARVESTS ORDINARY,SHV,4144315,142107639,2.91632106
SERVCORP LIMITED ORDINARY,SRV,7963,99664888,.00798977
SERVICE STREAM ORDINARY,SSM,1223808,618405410,.19789736
SEVEN WEST MEDIA LTD ORDINARY,SWM,14863628,1539140502,.96570963
SGH LIMITED ORDINARY,SGH,5403576,406998167,1.32766593
SHAVER SHOP GRP LTD ORDINARY,SSG,36590,131012494,.02792863
SIGMA HEALTH LTD ORDINARY,SIG,194463684,11543702836,1.68458671
SILEX SYSTEMS ORDINARY,SLX,18011691,277273704,6.49599682
SILVER MINES LIMITED ORDINARY,SVL,12290083,2142096224,.57374094
SIMS LIMITED ORDINARY,SGM,6223866,193231467,3.22093813
SITEMINDER ORDINARY,SDR,6417078,281396281,2.28044165
SKY NETWORK ORD FOR.EXEMPT NZX,SKT,30,137675010,.00002179
SKYCITY ENT GRP LTD ORD FOR. EXEMPT NZX,SKC,7351483,1103055047,.66646565
SMARTGRP CORPORATION ORDINARY,SIQ,1004348,135605546,.74063932
SOLVAR LIMITED ORDINARY,SVR,65450,189929112,.03446023
SONIC HEALTHCARE ORDINARY,SHL,4690502,494237953,.94903719
SOUL PATTINSON (W.H) ORDINARY,SOL,6108172,379919682,1.6077535
SOUTH32 LIMITED ORDINARY,S32,18508122,4494373973,.41180645
SOUTHGOLD CONSOL CDI 1:1,SX2,3058796,143414664,2.1328335
SOVEREIGN METALS ORDINARY,SVM,1285324,646938703,.19867786
SPACETALK LTD ORDINARY,SPA,1979,73412682,.00269572
SPARK NEW ZEALAND ORD FOR. EXEMPT NZX,SPK,13040995,1890109281,.68995984
SRG GLOBAL LTD ORDINARY,SRG,6949243,626592222,1.1090535
ST BARBARA LIMITED ORDINARY,SBM,14845998,1209795861,1.22714902
ST GEORGE MIN LTD ORDINARY,SGQ,3869158,3550663902,.10896999
STAKK LIMITED ORDINARY,SKK,294276,2466357879,.0119316
STANMORE RESOURCES ORDINARY,SMR,4775068,901391634,.52974399
STARPHARMA HOLDINGS ORDINARY,SPL,355495,418224781,.08500094
STEADFAST GROUP LTD ORDINARY,SDF,38036521,1111991628,3.4205762
STEALTH GRP HOLDING ORDINARY,SGI,626,130057089,.00048133
STEP ONE LIMITED ORDINARY,STP,623866,185340291,.33660571
STH CRS ELECT ENGNR ORDINARY,SXE,303511,265973797,.11411312
STHN CROSS MEDIA ORDINARY,SXL,1441839,239899149,.60101881
STOCKLAND FPO/UNITS STAPLED,SGP,12915211,2422368943,.53316449
STRICKLAND METALS ORDINARY,STK,173860,2262359797,.0076849
STRIKE ENERGY LTD ORDINARY,STX,139335310,3599396998,3.87107368
SUN SILVER LIMITED ORDINARY,SS1,2114311,132515922,1.59551469
SUNCORP GROUP LTD ORDINARY,SUN,5266459,1082967555,.48629887
SUNRICE B LTD-VOTING ORD FPO,SGLLV,546111,68152321,.80130947
SUNRISE ORDINARY,SRL,893492,123522733,.72334216
SUPER RET REP LTD ORDINARY,SUL,4067071,225826500,1.80097154
SUPERLOOP LIMITED ORDINARY,SLC,3290547,512551543,.64199338
SUPPLY NETWORK ORDINARY,SNL,1659487,43753845,3.79277981
SYNTARA LIMITED ORDINARY,SNT,2125633,1632399195,.13021527
SYRAH RESOURCES ORDINARY,SYR,24892625,1311538739,1.89797101
TABCORP HOLDINGS LTD ORDINARY,TAH,10202935,2289219336,.44569495
TALGA GROUP LTD ORDINARY,TLG,192745,456271152,.04224352
TAMBORAN CDI USPROHEXCLQIB,TBN,3815243,1514354400,.25193858
TECHNOLOGY ONE ORDINARY,TNE,4545236,327368541,1.38841563
TELIX PHARMACEUTICAL ORDINARY,TLX,34949336,338721355,10.31801966
TELSTRA GROUP ORDINARY,TLS,35717580,11322699994,.31545109
TEMPLE & WEBSTER LTD ORDINARY,TPW,1008508,120274809,.8385031
TERRA METALS LIMITED ORDINARY,TM1,1200207,791379757,.15166006
TERRACOM LTD ORDINARY,TER,2219180,800966235,.27706287
THE A2 MILK COMPANY ORDINARY,A2M,21498413,725426194,2.96355621
THE LOTTERY CORP ORDINARY,TLC,20982169,2225771703,.94269187
THE STAR ENT GRP ORDINARY,SGR,116206147,2868680877,4.05085654
TITOMIC LIMITED ORDINARY,TTT,1236114,1537195539,.08041358
TORO ENERGY LIMITED ORDINARY,TOE,75391,120281848,.06267862
TPG TELECOM LIMITED. ORDINARY,TPG,18302431,1859341669,.98435007
TRANSURBAN GROUP FPO/UNITS STAPLED,TCL,12644594,3114682847,.4059673
TREASURY WINE ESTATE ORDINARY,TWE,57943125,807437260,7.17617676
TRIGG MINERALS LTD ORDINARY,TMG,3353829,1261620872,.26583493
TUAS LIMITED ORDINARY,TUA,2620532,548396171,.47785381
TURACO GOLD LIMITED ORDINARY,TCG,2395670,1052769267,.22755888
TYRO PAYMENTS ORDINARY,TYR,3808421,529151949,.71972162
UNICO SILVER LIMITED ORDINARY,USL,4363206,514313503,.84835533
UNIVERSAL STORE ORDINARY,UNI,467965,76720810,.60995837
URBANISE.COM LTD ORDINARY,UBN,8462,78792497,.0107396
UVRELIMITED ORDINARY,UVA,103,189658501,.00005431
VANECK INDIA LEADERS ETF UNITS,GRIN,1786,551418,.32389222
VANECK INFRASTRUCT ETF UNITS,IFRA,17684,69175080,.02556412
VANECK QUAL HEDGED ETF UNITS,QHAL,60,42115764,.00014246
VAULT MINERALS LTD ORDINARY,VAU,15040912,6788113967,.22157719
VECTION TECHNOLOGIES ORDINARY,VR1,2135159,2247353999,.09500768
VEEM LTD ORDINARY,VEE,598596,145980141,.41005304
VENTIASERVICESGROUP ORDINARY,VNT,9088716,834626201,1.08895647
VICINITY CENTRES FPO/UNITS STAPLED,VCX,71712076,4599700895,1.55905955
VICTORY METALS LTD ORDINARY,VTM,322555,130798219,.24660504
VIRGIN AUSTRALIA ORDINARY,VGN,1510987,781990466,.1932232
VISTA GROUP INT LTD ORD FOR. EXEMPT NZX,VGL,6,238834381,.00000251
VITAL METALS LIMITED ORDINARY,VML,21626,146494084,.01476237
VIVA ENERGY GROUP ORDINARY,VEA,74411675,1625651926,4.57734364
VNGD AUS HIGH YIELD ETF UNITS,VHY,123,75171073,.00016363
VNGD AUS SHARES ETF UNITS,VAS,130,205494963,.00006326
VNGD DIV HIGH GROWTH ETF UNITS,VDHG,2661,46375215,.00573798
VNGD GLB AGG BOND ETF UNITS,VBND,3214,93391555,.00344142
VULCAN ENERGY ORDINARY,VUL,18856011,234429181,8.04337196
VULCAN STEEL ORDINARY,VSL,473559,146529960,.32318237
VYSARN LTD ORDINARY,VYS,31766,527444829,.00602262
WA1RESOURCESLTD ORDINARY,WA1,179624,74248129,.24192394
WAM CAPITAL LIMITED ORDINARY,WAM,70,1131986338,.00000618
WARATAH MINERALS LTD ORDINARY,WTM,10017,309261183,.00323901
WAYPOINT REIT FPO/UNITS STAPLED,WPR,1854460,652934452,.28401932
WEB TRAVEL GROUP LTD ORDINARY,WEB,8466904,361340678,2.34319149
WEBJET GROUP LIMITED ORDINARY,WJL,1187422,392530357,.3025045
WEEBIT NANO LTD ORDINARY,WBT,3797842,209534412,1.81251469
WESFARMERS LIMITED ORDINARY,WES,4810377,1134457212,.42402454
WEST AFRICAN RES LTD ORDINARY,WAF,17047185,1141064088,1.49397262
WESTERN MINES ORDINARY,WMG,203,113748344,.00017846
WESTGOLD RESOURCES. ORDINARY,WGX,11293663,944831564,1.19530966
WESTPAC BANKING CORP ORDINARY,WBC,18677068,3420353305,.54605669
WHITEHAVEN COAL ORDINARY,WHC,28952173,830496386,3.48612872
WHITEHAWK LIMITED ORDINARY,WHK,64610,915259416,.0070592
WILDCAT RESOURCES ORDINARY,WC8,8336969,1342428823,.6210362
WISETECH GLOBAL LTD ORDINARY,WTC,7296443,336032063,2.17135321
WOODSIDE ENERGY ORDINARY,WDS,70900515,1901100143,3.72944662
WOOLWORTHS GROUP LTD ORDINARY,WOW,10622325,1221597320,.8695439
WORLEY LIMITED ORDINARY,WOR,3172427,511710628,.61996504
XERO LTD ORDINARY,XRO,2199784,165451115,1.32956735
YANCOAL AUST LTD ORDINARY,YAL,34545135,1320439437,2.61618474
YANDAL RESOURCES ORDINARY,YRL,1860,373027920,.00049862
YOJEE LIMITED ORDINARY,YOJ,9013,351678511,.00256285
ZIP CO LTD.. ORDINARY,ZIP,27559088,1287810365,2.13999582
